timestamp,position,tc_temp,internal_temp
1175852,1461,743.75,22.62
1175962,1460,738.0,22.62
1176070,1459,727.75,22.62
1176179,1458,720.5,22.62
1176288,1457,714.75,22.56
1176397,1456,702.5,22.62
1176505,1455,696.0,22.62
1176613,1454,686.25,22.62
1176721,1453,679.0,22.62
1176831,1452,668.75,22.56
1176938,1451,661.25,22.62
1177046,1450,648.5,22.62
1177154,1449,643.0,22.56
1177262,1448,630.25,22.62
1177370,1447,625.5,22.56
1177478,1446,618.75,22.56
1177586,1445,610.25,22.62
1177695,1444,608.25,22.56
1177803,1443,601.0,22.62
1177911,1442,599.75,22.56
1178019,1441,592.5,22.62
1178129,1440,589.5,22.62
1178237,1439,586.75,22.62
1178345,1438,586.25,22.62
1178453,1437,589.75,22.56
1178562,1436,590.25,22.56
1178670,1435,595.0,22.62
1178779,1434,596.75,22.62
1178889,1433,598.75,22.56
1178999,1432,606.25,22.56
1179107,1431,609.0,22.62
1179217,1430,618.5,22.62
1179325,1429,621.5,22.62
1179434,1428,630.0,22.62
1179543,1427,635.25,22.62
1179652,1426,640.75,22.62
1179761,1425,644.25,22.62
1179869,1424,647.0,22.62
1179977,1423,648.75,22.62
1180086,1422,651.0,22.62
1180194,1421,651.0,22.56
1180302,1420,651.25,22.62
1180411,1419,649.0,22.62
1180521,1418,646.75,22.56
1180629,1417,639.5,22.62
1180737,1416,635.5,22.62
1180846,1415,626.75,22.56
1180955,1414,620.0,22.62
1181064,1413,609.0,22.62
1181173,1412,601.25,22.62
1181282,1411,588.0,22.56
1181390,1410,582.0,22.62
1181498,1409,565.0,22.62
1181606,1408,559.25,22.62
1181714,1407,550.25,22.62
1181823,1406,535.25,22.62
1181931,1405,530.25,22.62
1182040,1404,516.25,22.69
1182148,1403,511.5,22.56
1182256,1402,503.25,22.62
1182364,1401,499.75,22.56
1182473,1400,494.5,22.62
1182582,1399,491.75,22.62
1182690,1398,488.5,22.62
1182798,1397,485.5,22.62
1182906,1396,482.75,22.56
1183015,1395,477.0,22.56
1183123,1394,474.5,22.62
1183231,1393,471.75,22.62
1183339,1392,467.75,22.62
1183447,1391,463.25,22.56
1183555,1390,460.25,22.62
1183663,1389,456.75,22.62
1183772,1388,456.25,22.62
1183881,1387,449.5,22.62
1183989,1386,447.5,22.62
1184097,1385,444.25,22.56
1184206,1384,438.5,22.62
1184315,1383,438.0,22.62
1184423,1382,433.75,22.62
1184531,1381,432.25,22.62
1184639,1380,426.25,22.62
1184747,1379,421.25,22.56
1184856,1378,408.75,22.62
1184964,1377,401.75,22.56
1185072,1376,390.5,22.62
1185181,1375,383.25,22.62
1185290,1374,377.0,22.62
1185399,1373,365.0,22.56
1185507,1372,359.5,22.62
1185615,1371,349.75,22.56
1185723,1370,343.0,22.69
1185831,1369,334.5,22.62
1185939,1368,328.5,22.56
1186049,1367,318.0,22.62
1186158,1366,315.25,22.62
1186267,1365,306.0,22.62
1186376,1364,302.75,22.62
1186486,1363,296.5,22.56
1186596,1362,294.25,22.62
1186703,1361,293.0,22.62
1186813,1360,287.75,22.56
1186922,1359,286.25,22.62
1187030,1358,284.25,22.62
1187138,1357,283.75,22.56
1187246,1356,282.5,22.62
1187355,1355,281.75,22.56
1187463,1354,282.0,22.56
1187572,1353,280.0,22.62
1187679,1352,279.0,22.62
1187788,1351,277.5,22.56
1187896,1350,275.75,22.62
1188005,1349,276.5,22.62
1188113,1348,274.5,22.56
1188222,1347,274.5,22.62
1188330,1346,274.0,22.62
1188441,1345,272.0,22.62
1188551,1344,273.25,22.62
1188660,1343,272.0,22.62
1188769,1342,271.0,22.62
1188878,1341,270.25,22.62
1188986,1340,270.0,22.62
1189094,1339,269.25,22.62
1189202,1338,268.5,22.62
1189310,1337,267.75,22.56
1189418,1336,266.25,22.62
1189526,1335,265.5,22.62
1189635,1334,266.25,22.62
1189744,1333,265.75,22.56
1189852,1332,266.75,22.62
1189960,1331,265.0,22.62
1190068,1330,267.0,22.56
1190178,1329,268.0,22.56
1190288,1328,268.75,22.62
1190396,1327,271.5,22.62
1190504,1326,272.75,22.56
1190613,1325,273.0,22.62
1190722,1324,271.0,22.56
1190831,1323,269.25,22.62
1190939,1322,268.25,22.62
1191047,1321,261.75,22.62
1191155,1320,258.5,22.62
1191265,1319,251.75,22.56
1191373,1318,247.0,22.62
1191482,1317,236.5,22.62
1191590,1316,230.75,22.62
1191698,1315,220.25,22.62
1191807,1314,212.5,22.62
1191917,1313,202.5,22.62
1192029,1312,196.75,22.56
1192137,1311,185.75,22.62
1192246,1310,182.0,22.62
1192355,1309,176.25,22.62
1192464,1308,167.75,22.56
1192573,1307,164.5,22.62
1192681,1306,155.0,22.62
1192789,1305,152.0,22.62
1192897,1304,143.75,22.62
1193007,1303,140.0,22.62
1193116,1302,134.0,22.56
1193225,1301,130.75,22.62
1193333,1300,124.75,22.62
1193441,1301,121.75,22.62
1193549,1302,117.25,22.56
1193657,1303,113.75,22.62
1193768,1304,111.0,22.62
1193877,1305,108.0,22.62
1193985,1306,105.5,22.62
1194094,1307,103.75,22.56
1194202,1308,100.5,22.62
1194311,1309,97.75,22.62
1194419,1310,96.75,22.62
1194528,1311,93.0,22.62
1194636,1312,92.75,22.62
1194745,1313,90.0,22.62
1194854,1314,89.25,22.62
1194962,1315,88.25,22.62
1195071,1316,87.75,22.56
1195180,1317,87.75,22.62
1195288,1318,85.0,22.62
1195396,1319,83.75,22.62
1195506,1320,81.5,22.56
1195615,1321,80.25,22.62
1195723,1322,77.75,22.62
1195832,1323,76.25,22.56
1195940,1324,74.5,22.62
1196048,1325,71.25,22.62
1196156,1326,69.75,22.62
1196264,1327,69.0,22.62
1196373,1328,67.75,22.56
1196482,1329,69.75,22.56
1196591,1330,69.0,22.56
1196700,1331,69.75,22.62
1196808,1332,71.0,22.62
1196917,1333,69.5,22.62
1197027,1334,69.75,22.62
1197135,1335,68.75,22.62
1197243,1336,68.75,22.62
1197352,1337,70.0,22.62
1197462,1338,70.5,22.56
1197570,1339,72.25,22.62
1197680,1340,73.5,22.62
1197789,1341,78.25,22.62
1197897,1342,79.5,22.62
1198005,1343,82.0,22.69
1198113,1344,90.5,22.56
1198221,1345,94.0,22.62
1198330,1346,104.0,22.62
1198438,1347,107.75,22.62
1198546,1348,117.75,22.62
1198654,1349,122.75,22.62
1198763,1350,127.75,22.62
1198871,1351,130.75,22.62
1198980,1352,131.75,22.62
1199089,1353,132.25,22.62
1199197,1354,133.75,22.62
1199306,1355,134.0,22.62
1199415,1356,135.25,22.56
1199524,1357,133.75,22.62
1199648,1358,133.75,22.62
1199756,1359,131.75,22.62
1199864,1360,130.75,22.62
1199974,1361,130.0,22.62
1200084,1362,128.25,22.62
1200192,1363,128.0,22.62
1200302,1364,125.0,22.62
1200409,1365,123.25,22.62
1200518,1366,122.5,22.56
1200626,1367,119.25,22.62
1200735,1368,120.0,22.62
1200844,1369,117.5,22.56
1200952,1370,117.0,22.62
1201060,1371,117.75,22.62
1201168,1372,116.25,22.62
1201277,1373,117.5,22.56
1201386,1374,117.0,22.62
1201495,1375,117.5,22.62
1201603,1376,119.0,22.62
1201712,1377,119.75,22.62
1201823,1378,121.25,22.62
1201931,1379,121.25,22.62
1202040,1380,123.5,22.69
1202148,1381,121.75,22.62
1202256,1382,122.75,22.62
1202365,1383,123.0,22.62
1202473,1384,122.5,22.62
1202581,1385,125.75,22.62
1202689,1386,125.5,22.62
1202797,1387,126.75,22.62
1202905,1388,128.25,22.62
1203014,1389,127.75,22.62
1203123,1390,128.25,22.62
1203231,1391,128.0,22.62
1203339,1392,128.5,22.62
1203447,1393,130.25,22.69
1203555,1394,131.0,22.62
1203664,1395,133.0,22.62
1203772,1396,133.75,22.62
1203880,1397,134.25,22.62
1203988,1398,135.75,22.62
1204096,1399,136.0,22.62
1204204,1400,138.75,22.56
1204313,1401,138.5,22.56
1204421,1402,140.75,22.62
1204530,1403,139.0,22.62
1204638,1404,138.0,22.56
1204746,1405,138.5,22.62
1204854,1406,136.0,22.62
1204962,1407,134.75,22.62
1205070,1408,132.5,22.62
1205179,1409,130.5,22.62
1205287,1410,131.0,22.62
1205395,1411,128.25,22.56
1205505,1412,129.0,22.62
1205614,1413,127.75,22.62
1205723,1414,127.75,22.69
1205832,1415,129.25,22.56
1205941,1416,130.25,22.62
1206050,1417,134.75,22.62
1206158,1418,136.5,22.62
1206266,1419,138.75,22.62
1206375,1420,145.75,22.62
1206483,1421,149.5,22.62
1206592,1422,159.25,22.62
1206702,1423,163.0,22.62
1206811,1424,176.0,22.62
1206919,1425,180.5,22.62
1207028,1426,194.0,22.56
1207136,1427,202.0,22.62
1207244,1428,213.75,22.62
1207352,1429,220.5,22.56
1207460,1430,229.25,22.62
1207568,1431,233.75,22.56
1207677,1432,240.25,22.62
1207785,1433,247.5,22.62
1207894,1434,253.0,22.62
1208003,1435,257.75,22.62
1208111,1436,260.5,22.62
1208220,1437,265.25,22.62
1208330,1438,268.0,22.62
1208439,1439,274.5,22.62
1208548,1440,275.5,22.62
1208656,1441,284.25,22.62
1208765,1442,286.25,22.62
1208874,1443,292.0,22.62
1208984,1444,295.75,22.62
1209092,1445,296.0,22.62
1209201,1446,299.75,22.62
1209309,1447,299.75,22.56
1209418,1448,307.75,22.62
1209526,1449,312.25,22.62
1209635,1450,317.75,22.62
1209744,1451,322.0,22.62
1209852,1452,327.25,22.62
1209960,1453,330.25,22.62
1210069,1454,336.25,22.62
1210177,1455,340.0,22.62
1210286,1456,348.25,22.62
1210394,1457,350.5,22.62
1210502,1458,353.25,22.62
1210610,1459,360.75,22.62
1210719,1460,363.5,22.62
1210827,1461,370.75,22.62
1210935,1462,371.5,22.62
1211044,1463,378.0,22.62
1211152,1464,379.0,22.62
1211260,1465,384.75,22.62
1211368,1466,388.5,22.62
1211477,1467,391.25,22.62
1211585,1468,394.5,22.62
1211693,1469,396.0,22.62
1211801,1470,400.25,22.62
1211910,1471,404.0,22.62
1212018,1472,409.25,22.62
1212126,1473,413.75,22.62
1212234,1474,417.75,22.62
1212344,1475,419.25,22.62
1212453,1476,422.5,22.62
1212560,1477,423.75,22.69
1212668,1478,429.75,22.62
1212776,1479,430.5,22.62
1212884,1480,432.75,22.62
1212992,1481,438.75,22.62
1213100,1482,442.75,22.62
1213208,1483,452.5,22.62
1213318,1484,455.0,22.56
1213427,1485,463.75,22.62
1213535,1486,466.0,22.62
1213644,1487,474.0,22.62
1213752,1488,479.75,22.56
1213861,1489,487.25,22.69
1213969,1490,492.5,22.62
1214077,1491,495.75,22.56
1214185,1492,503.25,22.62
1214295,1493,508.75,22.56
1214404,1494,514.75,22.56
1214514,1495,519.5,22.62
1214623,1496,527.25,22.62
1214732,1497,532.5,22.62
1214840,1498,544.25,22.62
1214950,1499,550.0,22.62
1215058,1500,564.75,22.62
1215168,1501,569.75,22.62
1215276,1502,583.25,22.62
1215385,1503,587.0,22.69
1215494,1504,597.25,22.62
1215602,1505,602.5,22.62
1215710,1506,605.5,22.62
1215818,1507,615.25,22.62
1215927,1508,617.5,22.62
1216035,1509,626.25,22.62
1216144,1510,632.0,22.62
1216252,1511,638.5,22.62
1216360,1512,643.5,22.62
1216469,1513,652.0,22.62
1216578,1514,657.25,22.62
1216685,1515,668.0,22.62
1216796,1516,672.5,22.62
1216904,1517,677.0,22.62
1217014,1518,685.25,22.62
1217123,1519,689.0,22.62
1217232,1520,696.5,22.62
1217340,1521,700.5,22.62
1217450,1522,709.5,22.62
1217559,1523,712.0,22.62
1217668,1524,720.25,22.62
1217775,1525,722.5,22.62
1217883,1526,729.0,22.62
1217993,1527,733.5,22.69
1218101,1528,737.25,22.62
1218210,1529,741.75,22.62
1218317,1530,743.75,22.62
1218426,1531,747.25,22.56
1218535,1532,751.5,22.62
1218644,1533,753.0,22.62
1218752,1534,755.25,22.56
1218860,1535,757.0,22.62
1218968,1536,757.25,22.56
1219076,1537,756.75,22.62
1219185,1538,756.0,22.62
1219292,1539,756.25,22.56
1219401,1540,754.25,22.62
1219510,1541,753.5,22.62
1219617,1542,752.5,22.62
1219727,1543,751.75,22.62
1219834,1544,751.75,22.62
1219943,1545,749.75,22.62
1220050,1546,751.5,22.62
1220158,1547,750.25,22.62
1220267,1548,749.75,22.62
1220375,1549,751.25,22.62
1220484,1550,748.5,22.62
1220593,1551,748.5,22.62
1220701,1552,746.5,22.62
1220809,1553,746.25,22.62
1220917,1554,747.75,22.62
1221027,1555,746.0,22.62
1221135,1556,746.0,22.62
1221243,1557,746.25,22.62
1221352,1558,746.0,22.62
1221461,1559,745.5,22.62
1221569,1560,745.25,22.62
1221678,1561,746.5,22.62
1221787,1562,744.5,22.62
1221896,1563,746.25,22.62
1222004,1564,745.0,22.69
1222114,1565,744.25,22.56
1222223,1566,744.25,22.56
1222331,1567,741.0,22.56
1222440,1568,740.5,22.62
1222547,1569,739.75,22.62
1222655,1570,737.75,22.62
1222763,1571,739.25,22.62
1222873,1572,737.25,22.62
1222980,1573,737.0,22.62
1223089,1574,736.5,22.62
1223197,1575,736.25,22.62
1223306,1576,736.25,22.62
1223415,1577,736.0,22.62
1223525,1578,736.5,22.62
1223634,1579,736.5,22.62
1223742,1580,736.5,22.69
1223851,1581,736.75,22.62
1223959,1582,736.75,22.62
1224068,1583,738.25,22.56
1224176,1584,736.5,22.56
1224285,1585,738.25,22.62
1224394,1586,737.5,22.62
1224504,1587,737.0,22.62
1224613,1588,739.0,22.62
1224721,1589,737.0,22.62
1224830,1590,737.5,22.62
1224939,1591,738.25,22.62
1225048,1592,737.25,22.62
1225157,1593,738.5,22.62
1225266,1594,734.75,22.62
1225375,1595,733.0,22.62
1225484,1596,730.5,22.62
1225592,1597,729.25,22.62
1225701,1598,727.5,22.62
1225809,1599,727.0,22.62
1225918,1600,729.0,22.62
1226027,1601,727.75,22.62
1226136,1602,731.25,22.69
1226246,1603,731.25,22.62
1226354,1604,731.75,22.62
1226462,1605,737.0,22.62
1226570,1606,736.0,22.62
1226678,1607,740.0,22.62
1226787,1608,742.25,22.62
1226895,1609,743.5,22.62
1227004,1610,746.5,22.62
1227112,1611,747.5,22.62
1227220,1612,749.0,22.62
1227330,1613,751.5,22.62
1227437,1614,752.75,22.62
1227545,1615,753.5,22.62
1227653,1616,752.5,22.62
1227761,1617,751.5,22.62
1227870,1618,748.5,22.62
1227979,1619,747.5,22.62
1228087,1620,745.75,22.62
1228195,1621,744.75,22.62
1228304,1622,745.75,22.69
1228412,1623,742.75,22.62
1228520,1624,741.5,22.69
1228629,1625,740.0,22.62
1228738,1626,736.0,22.62
1228846,1627,736.75,22.62
1228954,1628,734.0,22.62
1229063,1629,733.0,22.62
1229172,1630,733.5,22.62
1229281,1631,730.5,22.62
1229390,1632,730.5,22.62
1229499,1633,727.5,22.62
1229608,1634,727.0,22.62
1229717,1635,725.5,22.62
1229827,1636,724.5,22.62
1229935,1637,723.0,22.62
1230043,1638,721.5,22.62
1230151,1639,720.25,22.62
1230259,1640,716.5,22.62
1230367,1641,714.0,22.62
1230476,1642,707.75,22.62
1230584,1643,702.25,22.62
1230693,1644,697.75,22.62
1230801,1645,692.0,22.62
1230910,1646,686.5,22.62
1231018,1647,685.25,22.62
1231126,1648,679.0,22.62
1231234,1649,678.75,22.62
1231342,1650,672.5,22.62
1231450,1651,669.5,22.62
1231559,1652,668.75,22.62
1231667,1653,663.5,22.62
1231775,1654,663.25,22.62
1231885,1655,657.5,22.62
1231992,1656,655.0,22.62
1232101,1657,650.25,22.62
1232210,1658,647.5,22.62
1232319,1659,643.75,22.62
1232428,1660,639.25,22.62
1232537,1661,634.5,22.62
1232645,1662,628.0,22.62
1232754,1663,619.5,22.62
1232862,1664,615.5,22.62
1232970,1665,608.25,22.62
1233078,1666,599.75,22.62
1233186,1667,592.75,22.62
1233293,1668,581.75,22.62
1233401,1669,577.5,22.62
1233509,1670,564.0,22.62
1233617,1671,559.5,22.62
1233726,1672,546.0,22.62
1233834,1673,540.5,22.62
1233943,1674,529.25,22.56
1234052,1675,524.75,22.62
1234160,1676,522.0,22.62
1234270,1677,513.25,22.62
1234378,1678,510.25,22.62
1234487,1679,505.5,22.62
1234595,1680,504.0,22.62
1234704,1681,504.0,22.62
1234815,1682,502.75,22.62
1234923,1683,506.5,22.62
1235031,1684,504.75,22.62
1235139,1685,505.25,22.56
1235247,1686,506.75,22.62
1235356,1687,505.0,22.62
1235463,1688,506.75,22.62
1235572,1689,503.25,22.62
1235680,1690,499.75,22.62
1235789,1691,499.75,22.62
1235898,1692,495.25,22.62
1236007,1693,495.75,22.62
1236115,1694,491.0,22.62
1236224,1695,490.0,22.62
1236335,1696,489.25,22.62
1236443,1697,489.25,22.62
1236551,1698,490.0,22.62
1236659,1699,488.5,22.62
1236767,1700,487.75,22.62
1236875,1699,486.25,22.62
1236985,1698,485.75,22.62
1237092,1697,486.5,22.69
1237202,1696,484.75,22.62
1237310,1695,487.25,22.62
1237418,1694,486.25,22.62
1237527,1693,488.25,22.62
1237635,1692,490.75,22.56
1237743,1691,492.0,22.62
1237851,1690,495.0,22.62
1237960,1689,496.0,22.62
1238068,1688,497.0,22.62
1238176,1687,499.75,22.69
1238285,1686,500.25,22.62
1238394,1685,502.75,22.62
1238502,1684,503.0,22.62
1238610,1683,503.75,22.62
1238718,1682,505.25,22.69
1238826,1681,505.75,22.62
1238936,1680,508.25,22.62
1239044,1679,506.75,22.62
1239153,1678,509.0,22.62
1239260,1677,507.25,22.62
1239368,1676,507.75,22.62
1239477,1675,510.75,22.62
1239585,1674,509.75,22.62
1239693,1673,512.5,22.62
1239801,1672,511.75,22.62
1239910,1671,519.0,22.62
1240018,1670,525.0,22.62
1240126,1669,533.25,22.62
1240235,1668,539.75,22.62
1240343,1667,547.25,22.62
1240451,1666,551.0,22.62
1240562,1665,556.5,22.62
1240671,1664,561.25,22.62
1240779,1663,564.75,22.62
1240890,1662,571.5,22.62
1240999,1661,574.75,22.62
1241109,1660,581.25,22.62
1241217,1659,584.0,22.62
1241324,1658,591.75,22.62
1241433,1657,593.25,22.62
1241542,1656,603.0,22.62
1241651,1655,606.5,22.62
1241760,1654,617.0,22.62
1241869,1653,622.5,22.62
1241976,1652,624.5,22.62
1242085,1651,632.0,22.62
1242194,1650,631.75,22.62
1242302,1649,633.5,22.62
1242411,1648,635.75,22.62
1242525,1647,636.25,22.62
1242634,1646,639.5,22.62
1242742,1645,641.0,22.69
1242850,1644,642.0,22.69
1242958,1643,643.75,22.62
1243067,1642,644.5,22.62
1243174,1641,646.75,22.62
1243283,1640,645.75,22.62
1243391,1639,648.75,22.69
1243500,1638,648.0,22.62
1243608,1637,649.0,22.69
1243716,1636,651.25,22.62
1243827,1635,649.75,22.62
1243934,1634,650.0,22.62
1244042,1633,647.5,22.62
1244151,1632,646.75,22.62
1244259,1631,648.25,22.69
1244367,1630,647.25,22.62
1244476,1629,649.5,22.62
1244584,1628,650.0,22.69
1244693,1627,650.75,22.62
1244804,1626,654.0,22.62
1244912,1625,655.25,22.62
1245020,1624,657.25,22.62
1245128,1623,661.5,22.62
1245237,1622,663.5,22.62
1245345,1621,669.0,22.62
1245455,1620,671.75,22.62
1245564,1619,677.5,22.62
1245671,1618,678.25,22.62
1245780,1617,682.5,22.62
1245888,1616,682.25,22.62
1246000,1615,684.75,22.62
1246108,1614,687.5,22.62
1246216,1613,687.25,22.62
1246325,1612,692.5,22.62
1246433,1611,694.75,22.62
1246541,1610,702.0,22.62
1246650,1609,708.5,22.56
1246758,1608,717.25,22.56
1246865,1607,722.75,22.62
1246974,1606,732.0,22.62
1247082,1605,736.25,22.62
1247192,1604,740.0,22.69
1247300,1603,738.0,22.62
1247410,1602,728.75,22.62
1247518,1601,719.75,22.62
1247626,1600,712.25,22.62
1247734,1599,698.25,22.62
1247842,1598,693.0,22.62
1247951,1597,687.0,22.62
1248062,1596,683.25,22.62
1248171,1595,683.0,22.62
1248279,1594,681.75,22.62
1248388,1593,681.25,22.62
1248497,1592,683.5,22.62
1248606,1591,684.25,22.62
1248715,1590,686.0,22.62
1248823,1589,688.0,22.62
1248932,1588,689.5,22.62
1249041,1587,692.75,22.62
1249149,1586,695.25,22.62
1249257,1585,697.0,22.62
1249367,1584,700.5,22.62
1249476,1583,702.0,22.62
1249583,1582,705.25,22.62
1249692,1581,706.5,22.62
1249801,1580,711.0,22.62
1249909,1579,711.0,22.62
1250016,1578,717.25,22.62
1250125,1577,717.75,22.62
1250235,1576,721.25,22.62
1250344,1575,724.5,22.62
1250454,1574,724.0,22.62
1250562,1573,729.75,22.62
1250671,1572,732.0,22.62
1250779,1571,736.5,22.62
1250887,1570,741.25,22.62
1250996,1569,745.25,22.62
1251105,1568,748.0,22.62
1251213,1567,753.0,22.62
1251323,1566,755.0,22.62
1251431,1565,758.75,22.69
1251539,1564,760.5,22.62
1251647,1563,762.25,22.69
1251755,1562,765.5,22.62
1251864,1561,767.25,22.69
1251973,1560,770.25,22.62
1252081,1559,771.5,22.62
1252188,1558,775.75,22.62
1252296,1557,774.75,22.62
1252406,1556,777.5,22.69
1252513,1555,777.75,22.62
1252623,1554,777.5,22.62
1252730,1553,780.25,22.62
1252839,1552,779.0,22.62
1252948,1551,778.75,22.62
1253056,1550,779.25,22.62
1253167,1549,776.0,22.62
1253276,1548,776.25,22.62
1253385,1547,773.25,22.62
1253493,1546,772.5,22.62
1253601,1545,773.0,22.62
1253712,1544,773.0,22.62
1253821,1543,773.5,22.62
1253930,1542,773.5,22.62
1254038,1541,775.25,22.62
1254146,1540,773.75,22.62
1254254,1539,775.5,22.62
1254363,1538,775.0,22.62
1254472,1537,774.25,22.62
1254581,1536,776.25,22.62
1254694,1535,774.5,22.62
1254802,1534,774.5,22.62
1254910,1533,774.75,22.62
1255018,1532,772.0,22.62
1255127,1531,773.25,22.62
1255235,1530,770.25,22.62
1255344,1529,769.25,22.69
1255451,1528,769.0,22.62
1255559,1527,768.5,22.62
1255667,1526,768.25,22.62
1255777,1525,768.5,22.62
1255885,1524,768.0,22.62
1255994,1523,767.25,22.62
1256102,1522,766.75,22.62
1256210,1521,767.5,22.62
1256318,1520,766.5,22.62
1256427,1519,768.5,22.62
1256534,1518,766.25,22.62
1256644,1517,766.75,22.62
1256751,1516,766.5,22.62
1256859,1515,764.25,22.62
1256968,1514,764.75,22.62
1257077,1513,762.5,22.69
1257186,1512,760.75,22.62
1257294,1511,761.0,22.62
1257403,1510,757.0,22.62
1257517,1509,756.75,22.62
1257626,1508,752.5,22.62
1257736,1507,751.0,22.62
1257844,1506,748.75,22.62
1257952,1505,747.25,22.62
1258060,1504,745.75,22.62
1258168,1503,744.5,22.62
1258276,1502,744.5,22.62
1258386,1501,742.0,22.62
1258495,1500,742.25,22.62
1258603,1499,741.25,22.62
1258711,1498,739.0,22.62
1258820,1497,738.5,22.62
1258929,1496,735.75,22.56
1259038,1495,734.25,22.62
1259146,1494,734.5,22.62
1259254,1493,732.0,22.62
1259363,1492,733.0,22.62
1259471,1491,731.0,22.62
1259582,1490,730.5,22.62
1259691,1489,727.75,22.69
1259800,1488,725.0,22.62
1259910,1487,718.0,22.62
1260018,1486,714.25,22.62
1260127,1485,710.75,22.62
1260244,1484,706.25,22.62
1260352,1483,704.5,22.62
1260461,1482,702.25,22.62
1260572,1481,699.5,22.62
1260681,1480,696.25,22.69
1260790,1479,691.5,22.62
1260897,1478,685.0,22.62
1261005,1477,683.0,22.62
1261114,1476,676.25,22.62
1261221,1475,675.5,22.62
1261329,1474,671.5,22.62
1261437,1473,671.25,22.62
1261545,1472,671.0,22.62
1261654,1471,671.0,22.62
1261762,1470,672.5,22.62
1261871,1469,673.25,22.62
1261979,1468,674.5,22.62
1262088,1467,676.0,22.69
1262197,1466,676.5,22.62
1262305,1465,677.75,22.62
1262413,1464,677.25,22.56
1262522,1463,679.0,22.62
1262632,1462,677.0,22.62
1262740,1461,676.0,22.62
1262849,1460,675.5,22.62
1262956,1459,671.5,22.69
1263066,1458,671.75,22.62
1263173,1457,669.25,22.62
1263283,1456,667.75,22.62
1263392,1455,668.5,22.62
1263501,1454,665.25,22.62
1263609,1453,665.75,22.62
1263717,1452,664.0,22.62
1263826,1451,663.0,22.62
1263934,1450,661.5,22.62
1264043,1449,660.75,22.62
1264151,1448,659.5,22.62
1264260,1447,659.0,22.62
1264369,1446,661.75,22.62
1264478,1445,660.75,22.62
1264587,1444,662.5,22.62
1264696,1443,669.75,22.62
1264804,1442,671.75,22.69
1264926,1441,679.5,22.62
1265035,1440,681.0,22.62
1265143,1439,689.0,22.62
1265251,1438,693.5,22.62
1265360,1437,696.75,22.69
1265468,1436,699.5,22.62
1265576,1435,703.25,22.62
1265684,1434,705.5,22.62
1265793,1433,711.0,22.62
1265901,1432,713.25,22.62
1266010,1431,719.25,22.62
1266118,1430,721.5,22.62
1266226,1429,723.75,22.62
1266334,1428,728.0,22.56
1266442,1427,729.75,22.62
1266550,1426,733.25,22.62
1266659,1425,732.75,22.62
1266766,1424,734.0,22.62
1266875,1423,731.75,22.62
1266984,1422,728.0,22.62
1267091,1421,726.0,22.62
1267199,1420,715.75,22.62
1267308,1419,712.0,22.62
1267417,1418,705.75,22.62
1267526,1417,696.75,22.62
1267635,1416,693.0,22.69
1267743,1415,682.25,22.69
1267851,1414,679.0,22.56
1267959,1413,669.25,22.62
1268067,1412,664.75,22.62
1268177,1411,657.0,22.62
1268284,1410,652.75,22.62
1268393,1409,645.0,22.62
1268500,1408,640.0,22.62
1268609,1407,630.5,22.69
1268717,1406,622.75,22.69
1268826,1405,616.75,22.62
1268934,1404,607.75,22.62
1269043,1403,600.75,22.62
1269152,1402,592.0,22.62
1269259,1401,585.75,22.62
1269367,1400,574.5,22.62
1269477,1399,570.5,22.62
1269584,1398,559.5,22.62
1269694,1397,555.75,22.62
1269803,1396,543.75,22.62
1269912,1395,538.25,22.62
1270022,1394,534.25,22.62
1270131,1393,524.5,22.62
1270239,1392,521.0,22.62
1270347,1391,511.25,22.69
1270455,1390,507.5,22.62
1270564,1389,498.5,22.69
1270672,1388,494.0,22.62
1270780,1387,484.0,22.62
1270889,1386,476.0,22.69
1270998,1385,464.25,22.62
1271105,1384,455.25,22.62
1271213,1383,440.75,22.62
1271322,1382,435.0,22.62
1271430,1381,427.0,22.62
1271538,1380,415.25,22.62
1271646,1379,408.5,22.62
1271754,1378,399.5,22.62
1271862,1377,396.75,22.56
1271973,1376,391.5,22.62
1272081,1375,391.0,22.62
1272190,1374,386.5,22.62
1272299,1373,385.5,22.62
1272407,1372,384.25,22.62
1272516,1371,384.75,22.62
1272624,1370,386.5,22.62
1272733,1369,387.75,22.62
1272842,1368,388.75,22.62
1272949,1367,391.25,22.62
1273058,1366,393.25,22.69
1273167,1365,398.0,22.62
1273274,1364,397.5,22.62
1273383,1363,400.0,22.62
1273491,1362,399.0,22.62
1273600,1361,399.5,22.62
1273708,1360,400.5,22.62
1273816,1359,399.5,22.69
1273924,1358,401.25,22.62
1274034,1357,400.25,22.62
1274142,1356,399.5,22.62
1274251,1355,399.5,22.62
1274360,1354,397.5,22.62
1274468,1353,398.75,22.62
1274575,1352,398.0,22.69
1274685,1351,398.0,22.62
1274795,1350,397.75,22.62
1274904,1349,398.0,22.62
1275013,1348,401.0,22.62
1275121,1347,400.75,22.62
1275234,1346,404.25,22.62
1275343,1345,405.0,22.69
1275450,1344,406.75,22.62
1275559,1343,413.0,22.62
1275668,1342,414.25,22.62
1275776,1341,422.25,22.69
1275885,1340,425.0,22.62
1275994,1339,435.5,22.62
1276102,1338,442.5,22.69
1276210,1337,452.5,22.62
1276318,1336,457.75,22.62
1276426,1335,458.5,22.69
1276535,1334,457.75,22.62
1276645,1333,452.75,22.62
1276764,1332,448.0,22.62
1276873,1331,438.75,22.69
1276980,1330,431.5,22.62
